,Month_Start,VIX,CFFCI_Risk,High_Yield_Credit_Spread,AAII_Bull,AAII_Bear,AAII_N,UMich
0,1952-11-01,,,,,,,86.2
1,1952-12-01,,,,,,,0.0
2,1953-01-01,,,,,,,0.0
3,1953-02-01,,,,,,,90.7
4,1953-03-01,,,,,,,0.0
5,1953-04-01,,,,,,,0.0
6,1953-05-01,,,,,,,0.0
7,1953-06-01,,,,,,,0.0
8,1953-07-01,,,,,,,0.0
9,1953-08-01,,,,,,,80.8
10,1953-09-01,,,,,,,0.0
11,1953-10-01,,,,,,,0.0
12,1953-11-01,,,,,,,80.7
13,1953-12-01,,,,,,,0.0
14,1954-01-01,,,,,,,0.0
15,1954-02-01,,,,,,,82.0
16,1954-03-01,,,,,,,0.0
17,1954-04-01,,,,,,,0.0
18,1954-05-01,,,,,,,82.9
19,1954-06-01,,,,,,,0.0
20,1954-07-01,,,,,,,0.0
21,1954-08-01,,,,,,,0.0
22,1954-09-01,,,,,,,0.0
23,1954-10-01,,,,,,,0.0
24,1954-11-01,,,,,,,87.0
25,1954-12-01,,,,,,,0.0
26,1955-01-01,,,,,,,0.0
27,1955-02-01,,,,,,,95.9
28,1955-03-01,,,,,,,0.0
29,1955-04-01,,,,,,,0.0
30,1955-05-01,,,,,,,99.1
31,1955-06-01,,,,,,,0.0
32,1955-07-01,,,,,,,0.0
33,1955-08-01,,,,,,,0.0
34,1955-09-01,,,,,,,0.0
35,1955-10-01,,,,,,,0.0
36,1955-11-01,,,,,,,99.7
37,1955-12-01,,,,,,,0.0
38,1956-01-01,,,,,,,0.0
39,1956-02-01,,,,,,,0.0
40,1956-03-01,,,,,,,0.0
41,1956-04-01,,,,,,,0.0
42,1956-05-01,,,,,,,98.2
43,1956-06-01,,,,,,,0.0
44,1956-07-01,,,,,,,0.0
45,1956-08-01,,,,,,,99.9
46,1956-09-01,,,,,,,0.0
47,1956-10-01,,,,,,,0.0
48,1956-11-01,,,,,,,100.2
49,1956-12-01,,,,,,,0.0
50,1957-01-01,,,,,,,0.0
51,1957-02-01,,,,,,,0.0
52,1957-03-01,,,,,,,0.0
53,1957-04-01,,,,,,,0.0
54,1957-05-01,,,,,,,92.9
55,1957-06-01,,,,,,,0.0
56,1957-07-01,,,,,,,0.0
57,1957-08-01,,,,,,,0.0
58,1957-09-01,,,,,,,0.0
59,1957-10-01,,,,,,,0.0
60,1957-11-01,,,,,,,83.7
61,1957-12-01,,,,,,,0.0
62,1958-01-01,,,,,,,0.0
63,1958-02-01,,,,,,,78.5
64,1958-03-01,,,,,,,0.0
65,1958-04-01,,,,,,,0.0
66,1958-05-01,,,,,,,80.9
67,1958-06-01,,,,,,,0.0
68,1958-07-01,,,,,,,0.0
69,1958-08-01,,,,,,,0.0
70,1958-09-01,,,,,,,0.0
71,1958-10-01,,,,,,,0.0
72,1958-11-01,,,,,,,90.8
73,1958-12-01,,,,,,,0.0
74,1959-01-01,,,,,,,0.0
75,1959-02-01,,,,,,,0.0
76,1959-03-01,,,,,,,0.0
77,1959-04-01,,,,,,,0.0
78,1959-05-01,,,,,,,95.3
79,1959-06-01,,,,,,,0.0
80,1959-07-01,,,,,,,0.0
81,1959-08-01,,,,,,,0.0
82,1959-09-01,,,,,,,0.0
83,1959-10-01,,,,,,,0.0
84,1959-11-01,,,,,,,93.8
85,1959-12-01,,,,,,,0.0
86,1960-01-01,,,,,,,0.0
87,1960-02-01,,,,,,,100.0
88,1960-03-01,,,,,,,0.0
89,1960-04-01,,,,,,,0.0
90,1960-05-01,,,,,,,93.3
91,1960-06-01,,,,,,,0.0
92,1960-07-01,,,,,,,0.0
93,1960-08-01,,,,,,,97.2
94,1960-09-01,,,,,,,0.0
95,1960-10-01,,,,,,,0.0
96,1960-11-01,,,,,,,90.1
97,1960-12-01,,,,,,,0.0
98,1961-01-01,,,,,,,0.0
99,1961-02-01,,,,,,,91.6
100,1961-03-01,,,,,,,0.0
101,1961-04-01,,,,,,,0.0
102,1961-05-01,,,,,,,92.5
103,1961-06-01,,,,,,,0.0
104,1961-07-01,,,,,,,0.0
105,1961-08-01,,,,,,,99.2
106,1961-09-01,,,,,,,0.0
107,1961-10-01,,,,,,,0.0
108,1961-11-01,,,,,,,93.0
109,1961-12-01,,,,,,,0.0
110,1962-01-01,,,,,,,0.0
111,1962-02-01,,,,,,,99.9
112,1962-03-01,,,,,,,0.0
113,1962-04-01,,,,,,,0.0
114,1962-05-01,,,,,,,95.4
115,1962-06-01,,,,,,,0.0
116,1962-07-01,,,,,,,0.0
117,1962-08-01,,,,,,,91.6
118,1962-09-01,,,,,,,0.0
119,1962-10-01,,,,,,,0.0
120,1962-11-01,,,,,,,95.0
121,1962-12-01,,,,,,,0.0
122,1963-01-01,,,,,,,0.0
123,1963-02-01,,,,,,,98.4
124,1963-03-01,,,,,,,0.0
125,1963-04-01,,,,,,,0.0
126,1963-05-01,,,,,,,91.7
127,1963-06-01,,,,,,,0.0
128,1963-07-01,,,,,,,0.0
129,1963-08-01,,,,,,,96.4
130,1963-09-01,,,,,,,0.0
131,1963-10-01,,,,,,,0.0
132,1963-11-01,,,,,,,94.4
133,1963-12-01,,,,,,,0.0
134,1964-01-01,,,,,,,0.0
135,1964-02-01,,,,,,,99.5
136,1964-03-01,,,,,,,0.0
137,1964-04-01,,,,,,,0.0
138,1964-05-01,,,,,,,98.5
139,1964-06-01,,,,,,,0.0
140,1964-07-01,,,,,,,0.0
141,1964-08-01,,,,,,,100.6
142,1964-09-01,,,,,,,0.0
143,1964-10-01,,,,,,,0.0
144,1964-11-01,,,,,,,99.9
145,1964-12-01,,,,,,,0.0
146,1965-01-01,,,,,,,0.0
147,1965-02-01,,,,,,,102.0
148,1965-03-01,,,,,,,0.0
149,1965-04-01,,,,,,,0.0
150,1965-05-01,,,,,,,105.4
151,1965-06-01,,,,,,,0.0
152,1965-07-01,,,,,,,0.0
153,1965-08-01,,,,,,,103.4
154,1965-09-01,,,,,,,0.0
155,1965-10-01,,,,,,,0.0
156,1965-11-01,,,,,,,102.9
157,1965-12-01,,,,,,,0.0
158,1966-01-01,,,,,,,0.0
159,1966-02-01,,,,,,,100.0
160,1966-03-01,,,,,,,0.0
161,1966-04-01,,,,,,,0.0
162,1966-05-01,,,,,,,95.7
163,1966-06-01,,,,,,,0.0
164,1966-07-01,,,,,,,0.0
165,1966-08-01,,,,,,,91.2
166,1966-09-01,,,,,,,0.0
167,1966-10-01,,,,,,,0.0
168,1966-11-01,,,,,,,88.3
169,1966-12-01,,,,,,,0.0
170,1967-01-01,,,,,,,0.0
171,1967-02-01,,,,,,,94.1
172,1967-03-01,,,,,,,0.0
173,1967-04-01,,,,,,,0.0
174,1967-05-01,,,,,,,95.9
175,1967-06-01,,,,,,,0.0
176,1967-07-01,,,,,,,0.0
177,1967-08-01,,,,,,,97.0
178,1967-09-01,,,,,,,0.0
179,1967-10-01,,,,,,,0.0
180,1967-11-01,,,,,,,92.9
181,1967-12-01,,,,,,,0.0
182,1968-01-01,,,,,,,0.0
183,1968-02-01,,,,,,,97.2
184,1968-03-01,,,,,,,0.0
185,1968-04-01,,,,,,,0.0
186,1968-05-01,,,,,,,92.4
187,1968-06-01,,,,,,,0.0
188,1968-07-01,,,,,,,0.0
189,1968-08-01,,,,,,,92.4
190,1968-09-01,,,,,,,0.0
191,1968-10-01,,,,,,,0.0
192,1968-11-01,,,,,,,91.7
193,1968-12-01,,,,,,,0.0
194,1969-01-01,,,,,,,0.0
195,1969-02-01,,,,,,,98.2
196,1969-03-01,,,,,,,0.0
197,1969-04-01,,,,,,,0.0
198,1969-05-01,,,,,,,91.5
199,1969-06-01,,,,,,,0.0
200,1969-07-01,,,,,,,0.0
201,1969-08-01,,,,,,,86.4
202,1969-09-01,,,,,,,0.0
203,1969-10-01,,,,,,,0.0
204,1969-11-01,,,,,,,79.7
205,1969-12-01,,,,,,,0.0
206,1970-01-01,,,,,,,0.0
207,1970-02-01,,,,,,,78.1
208,1970-03-01,,,,,,,0.0
209,1970-04-01,,,,,,,0.0
210,1970-05-01,,,,,,,75.4
211,1970-06-01,,,,,,,0.0
212,1970-07-01,,,,,,,0.0
213,1970-08-01,,,,,,,77.6
214,1970-09-01,,,,,,,0.0
215,1970-10-01,,,,,,,0.0
216,1970-11-01,,,,,,,72.4
217,1970-12-01,,,,,,,0.0
218,1971-01-01,,,,,,,0.0
219,1971-02-01,,,,,,,78.1
220,1971-03-01,,,,,,,0.0
221,1971-04-01,,,,,,,0.0
222,1971-05-01,,,,,,,80.2
223,1971-06-01,,,,,,,0.0
224,1971-07-01,,,,,,,0.0
225,1971-08-01,,,,,,,82.1
226,1971-09-01,,,,,,,0.0
227,1971-10-01,,,,,,,0.0
228,1971-11-01,,,,,,,82.0
229,1971-12-01,,,,,,,0.0
230,1972-01-01,,,,,,,0.0
231,1972-02-01,,,,,,,92.8
232,1972-03-01,,,,,,,0.0
233,1972-04-01,,,,,,,0.0
234,1972-05-01,,,,,,,88.6
235,1972-06-01,,,,,,,0.0
236,1972-07-01,,,,,,,0.0
237,1972-08-01,,,,,,,95.2
238,1972-09-01,,,,,,,0.0
239,1972-10-01,,,,,,,0.0
240,1972-11-01,,,,,,,90.7
241,1972-12-01,,,,,,,0.0
242,1973-01-01,,,,,,,0.0
243,1973-02-01,,,,,,,81.9
244,1973-03-01,,,,,,,0.0
245,1973-04-01,,,,,,,0.0
246,1973-05-01,,,,,,,77.0
247,1973-06-01,,,,,,,0.0
248,1973-07-01,,,,,,,0.0
249,1973-08-01,,,,,,,72.0
250,1973-09-01,,,,,,,0.0
251,1973-10-01,,,,,,,0.0
252,1973-11-01,,,,,,,76.5
253,1973-12-01,,,,,,,0.0
254,1974-01-01,,,,,,,0.0
255,1974-02-01,,,,,,,61.8
256,1974-03-01,,,,,,,0.0
257,1974-04-01,,,,,,,0.0
258,1974-05-01,,,,,,,72.1
259,1974-06-01,,,,,,,0.0
260,1974-07-01,,,,,,,0.0
261,1974-08-01,,,,,,,64.4
262,1974-09-01,,,,,,,0.0
263,1974-10-01,,,,,,,0.0
264,1974-11-01,,,,,,,59.5
265,1974-12-01,,,,,,,0.0
266,1975-01-01,,,,,,,0.0
267,1975-02-01,,,,,,,57.6
268,1975-03-01,,,,,,,0.0
269,1975-04-01,,,,,,,0.0
270,1975-05-01,,,,,,,72.8
271,1975-06-01,,,,,,,0.0
272,1975-07-01,,,,,,,0.0
273,1975-08-01,,,,,,,75.7
274,1975-09-01,,,,,,,0.0
275,1975-10-01,,,,,,,0.0
276,1975-11-01,,,,,,,75.6
277,1975-12-01,,,,,,,0.0
278,1976-01-01,,,,,,,0.0
279,1976-02-01,,,,,,,84.6
280,1976-03-01,,,,,,,0.0
281,1976-04-01,,,,,,,0.0
282,1976-05-01,,,,,,,83.3
283,1976-06-01,,,,,,,0.0
284,1976-07-01,,,,,,,0.0
285,1976-08-01,,,,,,,89.7
286,1976-09-01,,,,,,,0.0
287,1976-10-01,,,,,,,0.0
288,1976-11-01,,,,,,,87.0
289,1976-12-01,,,,,,,0.0
290,1977-01-01,,,,,,,0.0
291,1977-02-01,,,,,,,87.1
292,1977-03-01,,,,,,,0.0
293,1977-04-01,,,,,,,0.0
294,1977-05-01,,,,,,,90.2
295,1977-06-01,,,,,,,0.0
296,1977-07-01,,,,,,,0.0
297,1977-08-01,,,,,,,89.0
298,1977-09-01,,,,,,,0.0
299,1977-10-01,,,,,,,0.0
300,1977-11-01,,,,,,,84.4
301,1977-12-01,,,,,,,0.0
302,1978-01-01,,,,,,,83.7
303,1978-02-01,,,,,,,84.3
304,1978-03-01,,,,,,,78.8
305,1978-04-01,,,,,,,81.6
306,1978-05-01,,,,,,,82.9
307,1978-06-01,,,,,,,80.0
308,1978-07-01,,,,,,,82.4
309,1978-08-01,,,,,,,78.4
310,1978-09-01,,,,,,,80.4
311,1978-10-01,,,,,,,79.3
312,1978-11-01,,,,,,,75.0
313,1978-12-01,,,,,,,66.1
314,1979-01-01,,,,,,,72.1
315,1979-02-01,,,,,,,73.9
316,1979-03-01,,,,,,,68.4
317,1979-04-01,,,,,,,66.0
318,1979-05-01,,,,,,,68.1
319,1979-06-01,,,,,,,65.8
320,1979-07-01,,,,,,,60.4
321,1979-08-01,,,,,,,64.5
322,1979-09-01,,,,,,,66.7
323,1979-10-01,,,,,,,62.1
324,1979-11-01,,,,,,,63.3
325,1979-12-01,,,,,,,61.0
326,1980-01-01,,,,,,,67.0
327,1980-02-01,,,,,,,66.9
328,1980-03-01,,,,,,,56.5
329,1980-04-01,,,,,,,52.7
330,1980-05-01,,,,,,,51.7
331,1980-06-01,,,,,,,58.7
332,1980-07-01,,,,,,,62.3
333,1980-08-01,,,,,,,67.3
334,1980-09-01,,,,,,,73.7
335,1980-10-01,,,,,,,75.0
336,1980-11-01,,,,,,,76.7
337,1980-12-01,,,,,,,64.5
338,1981-01-01,,,,,,,71.4
339,1981-02-01,,,,,,,66.9
340,1981-03-01,,,,,,,66.5
341,1981-04-01,,,,,,,72.4
342,1981-05-01,,,,,,,76.3
343,1981-06-01,,,,,,,73.1
344,1981-07-01,,,,,,,74.1
345,1981-08-01,,,,,,,77.2
346,1981-09-01,,,,,,,73.1
347,1981-10-01,,,,,,,70.3
348,1981-11-01,,,,,,,62.5
349,1981-12-01,,,,,,,64.3
350,1982-01-01,,,,,,,71.0
351,1982-02-01,,,,,,,66.5
352,1982-03-01,,,,,,,62.0
353,1982-04-01,,,,,,,65.5
354,1982-05-01,,,,,,,67.5
355,1982-06-01,,,,,,,65.7
356,1982-07-01,,,,,,,65.4
357,1982-08-01,,,,,,,65.4
358,1982-09-01,,,,,,,69.3
359,1982-10-01,,,,,,,73.4
360,1982-11-01,,,,,,,72.1
361,1982-12-01,,,,,,,71.9
362,1983-01-01,,,,,,,70.4
363,1983-02-01,,,,,,,74.6
364,1983-03-01,,,,,,,80.8
365,1983-04-01,,,,,,,89.1
366,1983-05-01,,,,,,,93.3
367,1983-06-01,,,,,,,92.2
368,1983-07-01,,,,,,,92.8
369,1983-08-01,,,,,,,90.9
370,1983-09-01,,,,,,,89.9
371,1983-10-01,,,,,,,89.3
372,1983-11-01,,,,,,,91.1
373,1983-12-01,,,,,,,94.2
374,1984-01-01,,,,,,,100.1
375,1984-02-01,,,,,,,97.4
376,1984-03-01,,,,,,,101.0
377,1984-04-01,,,,,,,96.1
378,1984-05-01,,,,,,,98.1
379,1984-06-01,,,,,,,95.5
380,1984-07-01,,,,,,,96.6
381,1984-08-01,,,,,,,99.1
382,1984-09-01,,,,,,,100.9
383,1984-10-01,,,,,,,96.3
384,1984-11-01,,,,,,,95.7
385,1984-12-01,,,,,,,92.9
386,1985-01-01,,,,,,,96.0
387,1985-02-01,,,,,,,93.7
388,1985-03-01,,,,,,,93.7
389,1985-04-01,,,,,,,94.6
390,1985-05-01,,,,,,,91.8
391,1985-06-01,,,,,,,96.5
392,1985-07-01,,,,,,,94.0
393,1985-08-01,,,,,,,92.4
394,1985-09-01,,,,,,,92.1
395,1985-10-01,,,,,,,88.4
396,1985-11-01,,,,,,,90.9
397,1985-12-01,,,,,,,93.9
398,1986-01-01,,,,,,,95.6
399,1986-02-01,,,,,,,95.9
400,1986-03-01,,,,,,,95.1
401,1986-04-01,,,,,,,96.2
402,1986-05-01,,,,,,,94.8
403,1986-06-01,,,,,,,99.3
404,1986-07-01,,,,,,,97.7
405,1986-08-01,,,,,,,94.9
406,1986-09-01,,,,,,,91.9
407,1986-10-01,,,,,,,95.6
408,1986-11-01,,,,,,,91.4
409,1986-12-01,,,,,,,89.1
410,1987-01-01,,,,,,,90.4
411,1987-02-01,,,,,,,90.2
412,1987-03-01,,,,,,,90.8
413,1987-04-01,,,,,,,92.8
414,1987-05-01,,,,,,,91.1
415,1987-06-01,,,,,,,91.5
416,1987-07-01,,,,,,,93.7
417,1987-08-01,,,,,,,94.4
418,1987-09-01,,,,,,,93.6
419,1987-10-01,,,,,,,89.3
420,1987-11-01,,,,,,,83.1
421,1987-12-01,,,,,,,86.8
422,1988-01-01,,,,,,,90.8
423,1988-02-01,,,,,,,91.6
424,1988-03-01,,,,,,,94.6
425,1988-04-01,,,,,,,91.2
426,1988-05-01,,,,,,,94.8
427,1988-06-01,,,,,,,94.7
428,1988-07-01,,,,,,,93.4
429,1988-08-01,,,,,,,97.4
430,1988-09-01,,,,,,,97.3
431,1988-10-01,,,,,,,94.1
432,1988-11-01,,,,,,,93.0
433,1988-12-01,,,,,,,91.9
434,1989-01-01,,,,,,,97.9
435,1989-02-01,,,,,,,95.4
436,1989-03-01,,,,,,,94.3
437,1989-04-01,,,,,,,91.5
438,1989-05-01,,,,,,,90.7
439,1989-06-01,,,,,,,90.6
440,1989-07-01,,,,,,,92.0
441,1989-08-01,,,,,,,89.6
442,1989-09-01,,,,,,,95.8
443,1989-10-01,,,,,,,93.9
444,1989-11-01,,,,,,,90.9
445,1989-12-01,,,,,,,90.5
446,1990-01-01,23.347272727272728,-0.03742281594428085,,0.35,0.2625,0.08749999999999997,93.0
447,1990-02-01,23.262631578947367,-0.0506668885762643,,0.2025,0.4275,-0.22499999999999998,89.5
448,1990-03-01,20.062272727272727,-0.09328384021801087,,0.278,0.346,-0.06799999999999998,91.3
449,1990-04-01,21.4035,-0.035830986277547126,,0.3175,0.255,0.06250000000000003,93.9
450,1990-05-01,18.097727272727273,-0.10995120950832984,,0.31,0.34,-0.030000000000000023,90.6
451,1990-06-01,16.82238095238095,-0.3133397621934406,,0.36,0.324,0.035999999999999976,88.3
452,1990-07-01,18.392857142857142,-0.34381610293111076,,0.4,0.305,0.09500000000000003,88.2
453,1990-08-01,28.175217391304347,-0.16752404263977322,,0.23399999999999999,0.542,-0.308,76.4
454,1990-09-01,29.10736842105263,0.048144503444216946,,0.22,0.525,-0.305,72.8
455,1990-10-01,29.625652173913043,0.1572400633168365,,0.18,0.59,-0.41,63.9
456,1990-11-01,24.885714285714286,0.13370319593236119,,0.18,0.47800000000000004,-0.29799999999999993,66.0
457,1990-12-01,23.363,0.20830338470524676,,0.2575,0.4225,-0.16499999999999995,65.5
458,1991-01-01,27.429090909090913,0.2258195601428605,,0.25,0.4475,-0.1975,66.8
459,1991-02-01,21.59842105263158,-0.0347060879300444,,0.42,0.3125,0.10749999999999998,70.4
460,1991-03-01,17.74421052631579,-0.2684623804412098,,0.488,0.27199999999999996,0.21599999999999997,87.7
461,1991-04-01,17.37272727272727,-0.37436815491862574,,0.4875,0.21000000000000002,0.27749999999999997,81.8
462,1991-05-01,16.93227272727273,-0.377520647482102,,0.398,0.256,0.1419999999999999,78.3
463,1991-06-01,17.134999999999998,-0.3411678626238107,,0.4125,0.225,0.1875,82.1
464,1991-07-01,17.294090909090908,-0.46324195379724925,,0.3275,0.245,0.08249999999999998,82.9
465,1991-08-01,15.681363636363637,-0.6587066830126311,,0.33799999999999997,0.282,0.05600000000000001,82.0
466,1991-09-01,16.9565,-0.7323844792987503,,0.355,0.255,0.09999999999999998,83.0
467,1991-10-01,16.36391304347826,-0.7468778707116828,,0.3375,0.3275,0.009999999999999998,78.3
468,1991-11-01,17.773500000000002,-0.7756403725152674,,0.406,0.314,0.09199999999999998,69.1
469,1991-12-01,18.347619047619048,-0.8164318542400765,,0.3275,0.355,-0.027500000000000024,68.2
470,1992-01-01,17.68318181818182,-0.7859524470029228,,0.48200000000000004,0.27999999999999997,0.20199999999999996,67.5
471,1992-02-01,17.47736842105263,-0.7207199962572738,,0.43,0.25,0.17999999999999994,68.8
472,1992-03-01,17.520454545454545,-0.7124601096169105,,0.435,0.245,0.18999999999999995,76.0
473,1992-04-01,16.562857142857144,-0.7859903005556734,,0.4175,0.22999999999999998,0.18749999999999997,77.2
474,1992-05-01,15.077000000000002,-0.8985358698219065,,0.40199999999999997,0.256,0.14599999999999996,79.2
475,1992-06-01,15.203181818181816,-0.9690419709322657,,0.365,0.24250000000000002,0.12249999999999991,80.4
476,1992-07-01,13.601818181818182,-1.020039380073852,,0.254,0.312,-0.05799999999999996,76.6
477,1992-08-01,14.421904761904763,-1.0250456019851,,0.265,0.3675,-0.10249999999999995,76.1
478,1992-09-01,13.696666666666667,-0.9571635646044112,,0.20500000000000002,0.39749999999999996,-0.19249999999999995,75.6
479,1992-10-01,17.63681818181818,-0.7463590015280476,,0.254,0.42400000000000004,-0.16999999999999998,73.3
480,1992-11-01,14.4245,-0.6768096671342793,,0.4425,0.1925,0.24999999999999994,85.3
481,1992-12-01,12.191363636363635,-0.84469628358508,,0.495,0.16,0.335,91.0
482,1993-01-01,12.409,-0.9851335718855833,,0.43,0.20400000000000001,0.22600000000000003,89.3
483,1993-02-01,13.72157894736842,-1.0005668742146474,,0.4275,0.2625,0.16499999999999998,86.6
484,1993-03-01,13.60608695652174,-1.0027759999199206,,0.39,0.2725,0.11749999999999998,85.9
485,1993-04-01,12.840952380952379,-1.025003665796906,,0.3,0.32199999999999995,-0.02199999999999998,85.6
486,1993-05-01,13.606,-1.0435483180503875,,0.215,0.3925,-0.1775,80.3
487,1993-06-01,12.524090909090908,-1.0608052509591,,0.265,0.365,-0.1,81.5
488,1993-07-01,11.50047619047619,-1.118190379879724,,0.22000000000000003,0.33799999999999997,-0.11799999999999997,77.0
489,1993-08-01,11.928636363636365,-1.15192849474722,,0.2675,0.335,-0.06749999999999998,77.3
490,1993-09-01,12.931428571428572,-1.1402290818562726,,0.32,0.3375,-0.017499999999999977,77.9
491,1993-10-01,11.875238095238094,-1.091381216612954,,0.34199999999999997,0.314,0.02799999999999998,82.7
492,1993-11-01,14.083809523809524,-1.04311618080401,,0.365,0.3175,0.04750000000000003,81.2
493,1993-12-01,11.356363636363637,-1.0772450294325981,,0.366,0.298,0.06799999999999998,88.2
494,1994-01-01,11.29047619047619,-1.0996588674855174,,0.4175,0.29500000000000004,0.12249999999999994,94.3
495,1994-02-01,13.64421052631579,-1.0196601060978148,,0.42,0.275,0.14499999999999996,93.2
496,1994-03-01,15.223478260869564,-0.8478349675023238,,0.27199999999999996,0.354,-0.082,91.5
497,1994-04-01,16.471052631578946,-0.7065639104906103,,0.275,0.4,-0.12499999999999994,92.6
498,1994-05-01,13.897142857142857,-0.7083122146229575,,0.3025,0.365,-0.06249999999999995,92.8
499,1994-06-01,13.408636363636363,-0.7206090040517508,,0.32,0.266,0.05399999999999998,91.2
500,1994-07-01,12.4845,-0.7417587422853126,,0.28500000000000003,0.335,-0.04999999999999995,89.0
501,1994-08-01,11.889130434782608,-0.8373270777478805,,0.295,0.285,0.01,91.7
502,1994-09-01,13.233333333333333,-0.7891085874353828,,0.42000000000000004,0.26,0.15999999999999995,91.5
503,1994-10-01,15.245238095238093,-0.6458968158877932,,0.375,0.2525,0.12249999999999993,92.7
504,1994-11-01,16.383809523809525,-0.5682131796201528,,0.398,0.302,0.09599999999999997,91.6
505,1994-12-01,14.177142857142858,-0.45193264414519196,,0.3625,0.2925,0.07,95.1
506,1995-01-01,12.274285714285714,-0.4995234445763915,,0.3875,0.24,0.14749999999999996,97.6
507,1995-02-01,11.47,-0.6709207288401022,,0.4025,0.21250000000000002,0.18999999999999997,95.1
508,1995-03-01,12.166521739130435,-0.7368337511991514,,0.47800000000000004,0.21400000000000002,0.26399999999999996,90.3
509,1995-04-01,12.442631578947369,-0.7543064427986386,,0.4275,0.3125,0.11499999999999998,92.5
