,Month_Start,VIX,CFFCI_Risk,High_Yield_Credit_Spread,AAII_Bull,AAII_Bear,AAII_N,UMich
510,1995-05-01,12.265909090909092,-0.8148751994004315,,0.43,0.315,0.11499999999999999,89.8
511,1995-06-01,11.896818181818183,-0.8042024076498573,,0.404,0.318,0.08599999999999995,92.7
512,1995-07-01,12.514,-0.7782180823295568,,0.4075,0.3225,0.08499999999999992,94.4
513,1995-08-01,12.798260869565217,-0.7970881192468082,,0.374,0.272,0.10199999999999998,96.2
514,1995-09-01,12.057,-0.7778670461658665,,0.4275,0.2725,0.15499999999999994,88.9
515,1995-10-01,14.357272727272727,-0.7566958799966085,,0.4325,0.2375,0.195,90.2
516,1995-11-01,12.46904761904762,-0.8230265119149827,,0.48200000000000004,0.22200000000000003,0.25999999999999995,88.2
517,1995-12-01,11.7485,-0.8465106774013869,,0.4825,0.235,0.2475,91.0
518,1996-01-01,13.473636363636365,-0.8554493520633295,,0.44333333333333336,0.26666666666666666,0.17666666666666667,89.3
519,1996-02-01,15.032999999999998,-0.8863821818575655,,0.51,0.22400000000000003,0.286,88.5
520,1996-03-01,17.76238095238095,-0.7871456891985996,,0.43,0.2575,0.17249999999999993,93.7
521,1996-04-01,16.575238095238095,-0.7130554093444813,,0.36,0.23249999999999998,0.1275,92.7
522,1996-05-01,16.14636363636364,-0.758667027451117,,0.48600000000000004,0.168,0.31799999999999995,89.4
523,1996-06-01,16.395,-0.7497504368935507,,0.44999999999999996,0.2275,0.22249999999999992,92.4
524,1996-07-01,17.978636363636365,-0.727419619567103,,0.3275,0.2825,0.04499999999999998,94.7
525,1996-08-01,15.760454545454547,-0.7549406446042441,,0.31,0.278,0.032000000000000015,95.3
526,1996-09-01,16.578,-0.7363410536396655,,0.2925,0.305,-0.012499999999999976,94.7
527,1996-10-01,16.38173913043478,-0.7507093168970872,,0.392,0.278,0.11399999999999996,96.5
528,1996-11-01,15.997,-0.7777492499656136,,0.395,0.265,0.13,99.2
529,1996-12-01,19.260952380952382,-0.6982700294679267,,0.3775,0.335,0.04249999999999998,96.9
530,1997-01-01,19.473333333333333,-0.6681012166037068,,0.418,0.22599999999999998,0.19199999999999995,97.4
531,1997-02-01,20.139473684210525,-0.7000806864440675,,0.4975,0.1925,0.30499999999999994,99.7
532,1997-03-01,20.169999999999998,-0.671628278738934,,0.35,0.2625,0.08749999999999995,100.0
533,1997-04-01,19.662272727272725,-0.6018911910848586,,0.28500000000000003,0.32,-0.034999999999999976,101.4
534,1997-05-01,19.924761904761905,-0.5571377413831012,,0.356,0.246,0.10999999999999999,103.2
535,1997-06-01,20.194285714285712,-0.5664925288835787,,0.53,0.1725,0.35749999999999993,104.5
536,1997-07-01,20.529090909090908,-0.6061126320633857,,0.49800000000000005,0.21400000000000002,0.284,107.1
537,1997-08-01,23.084761904761905,-0.5977799367996498,,0.4875,0.215,0.27249999999999996,104.4
538,1997-09-01,23.812380952380952,-0.5263538236057862,,0.395,0.20500000000000002,0.18999999999999997,106.0
539,1997-10-01,23.87086956521739,-0.4135475697099028,,0.41,0.182,0.22799999999999998,105.6
540,1997-11-01,32.20611111111111,-0.3423125461029848,,0.40750000000000003,0.21000000000000002,0.1975,107.2
541,1997-12-01,26.276363636363637,-0.4097146149507185,,0.42000000000000004,0.21600000000000003,0.20399999999999996,102.1
542,1998-01-01,23.8665,-0.5151034716953652,,0.3725,0.21250000000000002,0.16,106.6
543,1998-02-01,19.998947368421053,-0.5873187034680467,,0.425,0.1825,0.2425,110.4
544,1998-03-01,20.158636363636365,-0.5859144714509815,,0.455,0.1875,0.2675,106.5
545,1998-04-01,22.02857142857143,-0.5529091041783145,,0.44800000000000006,0.21400000000000002,0.23399999999999999,108.7
546,1998-05-01,20.874000000000002,-0.5410413818814938,,0.37,0.245,0.12499999999999997,106.5
547,1998-06-01,21.66272727272727,-0.5512928820533552,,0.2725,0.29000000000000004,-0.0175,105.6
548,1998-07-01,19.930000000000003,-0.5410149390019332,,0.37,0.20800000000000002,0.16199999999999998,105.2
549,1998-08-01,31.58809523809524,-0.38808946366021924,,0.2625,0.34750000000000003,-0.085,104.4
550,1998-09-01,38.2047619047619,-0.11949729717981122,,0.3,0.34750000000000003,-0.0475,100.9
551,1998-10-01,36.60818181818182,0.0682532742770666,,0.314,0.32,-0.005999999999999983,97.4
552,1998-11-01,26.223000000000003,-0.07978261971123732,,0.44,0.17250000000000001,0.26749999999999996,102.7
553,1998-12-01,25.479090909090907,-0.2141705656062935,,0.418,0.252,0.16599999999999998,100.5
554,1999-01-01,28.035263157894736,-0.2824569473327552,,0.48,0.21000000000000002,0.26999999999999996,103.9
555,1999-02-01,28.82263157894737,-0.347925616933182,,0.425,0.1975,0.22749999999999995,108.1
556,1999-03-01,25.309565217391306,-0.40193320051167947,,0.39749999999999996,0.22499999999999998,0.1725,105.7
557,1999-04-01,23.478571428571428,-0.42535025516353964,,0.392,0.272,0.11999999999999993,104.6
558,1999-05-01,26.204500000000003,-0.4269414875748845,,0.445,0.21500000000000002,0.22999999999999995,106.8
559,1999-06-01,23.626363636363635,-0.35857883233106524,,0.33,0.29500000000000004,0.03499999999999995,107.3
560,1999-07-01,21.04904761904762,-0.2215166212245346,,0.458,0.21600000000000003,0.24199999999999994,106.0
561,1999-08-01,24.323636363636364,-0.109590600561293,,0.315,0.255,0.05999999999999995,104.5
562,1999-09-01,24.541428571428572,-0.076964783277476,,0.376,0.23000000000000004,0.14599999999999996,107.2
563,1999-10-01,24.021428571428572,-0.00669612985375362,,0.38,0.24,0.13999999999999999,103.2
564,1999-11-01,21.81809523809524,-0.1010183253678414,,0.48,0.2175,0.26249999999999996,107.2
565,1999-12-01,22.040952380952383,-0.19972267613565858,,0.58,0.152,0.42799999999999994,105.4
566,2000-01-01,23.202,-0.2325780293675905,,0.61275,0.1752,0.43755,112.0
567,2000-02-01,23.5955,-0.22683412824202276,,0.40405,0.26905,0.13499999999999995,111.3
568,2000-03-01,22.718260869565217,-0.13797543097820913,,0.4992,0.27334,0.22586000000000003,107.1
569,2000-04-01,27.164210526315788,-0.0012977169256576,,0.55675,0.21882500000000002,0.3379249999999999,109.2
570,2000-05-01,26.37318181818182,0.11318760332198374,,0.33805,0.345125,-0.007075,110.7
571,2000-06-01,21.54,0.1250747259223568,,0.434075,0.298325,0.13574999999999998,106.4
572,2000-07-01,19.893,-0.016575421698306225,,0.5765750000000001,0.169625,0.40695,108.3
573,2000-08-01,18.088695652173914,-0.133613148604747,,0.5367,0.18974,0.34696,107.3
574,2000-09-01,19.6875,-0.143599949115421,,0.5019,0.1432,0.3587,106.8
575,2000-10-01,25.2,-0.12501540019483875,,0.490975,0.249775,0.2412,105.8
576,2000-11-01,26.38285714285714,-0.135094682358826,,0.51446,0.202,0.31246,107.6
577,2000-12-01,26.5305,-0.1115276466566956,,0.444475,0.382625,0.061849999999999974,98.4
578,2001-01-01,24.918571428571425,-0.205454722325054,,0.4103,0.293675,0.116625,94.7
579,2001-02-01,23.411578947368422,-0.296631550319733,,0.405775,0.235025,0.17074999999999999,90.6
580,2001-03-01,28.49681818181818,-0.2548522215825042,,0.34704,0.35287999999999997,-0.005839999999999998,91.5
581,2001-04-01,28.133999999999997,-0.2696864965188925,,0.38935,0.354825,0.034525,88.4
582,2001-05-01,22.944090909090907,-0.3742050906875988,,0.5597,0.20692,0.35278,92.0
583,2001-06-01,20.94047619047619,-0.4409803052706856,,0.341925,0.2595,0.08242499999999996,92.6
584,2001-07-01,22.316190476190474,-0.4986530867128107,,0.36382499999999995,0.27025,0.09357499999999999,92.4
585,2001-08-01,21.86173913043478,-0.4960618081611802,,0.34526,0.31092,0.03433999999999998,91.5
586,2001-09-01,35.065333333333335,-0.3750525834303985,,0.348,0.34297500000000003,0.005025000000000002,81.8
587,2001-10-01,32.72130434782609,-0.411207983260792,,0.537575,0.2403,0.29727499999999996,82.7
588,2001-11-01,26.63095238095238,-0.4545936002110942,,0.48545999999999995,0.30794,0.17751999999999998,83.9
589,2001-12-01,23.72,-0.41297918369131054,,0.5768249999999999,0.2292,0.34762499999999996,88.8
590,2002-01-01,22.252857142857142,-0.4865346450984705,,0.43118,0.2585,0.17268,93.0
591,2002-02-01,22.87578947368421,-0.5543588415901505,,0.40865,0.2122,0.19644999999999996,90.7
592,2002-03-01,18.985,-0.5505082449021572,,0.535425,0.16155,0.373875,95.7
593,2002-04-01,19.900454545454547,-0.5721940077705747,,0.3639,0.250175,0.11372500000000002,93.0
594,2002-05-01,20.087727272727275,-0.6442491525843861,,0.29706,0.36624,-0.06917999999999995,96.9
595,2002-06-01,25.271,-0.6053162278580004,,0.353225,0.361775,-0.00854999999999997,92.4
596,2002-07-01,34.04954545454546,-0.510239812381567,,0.289425,0.47935,-0.18992499999999995,88.1
597,2002-08-01,33.74272727272727,-0.447839728791538,,0.40718,0.36182,0.04536,87.6
598,2002-09-01,37.6475,-0.41608676224394603,,0.320325,0.443225,-0.12290000000000001,86.1
599,2002-10-01,35.24304347826087,-0.42511780531390875,,0.39916,0.40768000000000004,-0.00852,80.6
600,2002-11-01,28.175,-0.5143672194903994,,0.500675,0.28002499999999997,0.22065,84.2
601,2002-12-01,28.21047619047619,-0.557568784615591,,0.44295,0.259475,0.183475,86.7
602,2003-01-01,27.424285714285713,-0.5931374485584915,,0.30046,0.40184,-0.10137999999999998,82.4
603,2003-02-01,32.21842105263158,-0.6182933377345112,,0.229575,0.422125,-0.19254999999999994,79.9
604,2003-03-01,30.634285714285717,-0.643925765387338,,0.37474999999999997,0.40402499999999997,-0.029275000000000023,77.6
605,2003-04-01,23.99190476190476,-0.7284095092007985,,0.450275,0.298725,0.15155,86.0
606,2003-05-01,20.23952380952381,-0.8179261871617722,,0.53096,0.22052,0.31044,92.1
607,2003-06-01,20.362380952380953,-0.821356476861443,,0.5746,0.2321,0.3425,89.7
608,2003-07-01,19.161363636363635,-0.7750965526952798,,0.47844,0.28352,0.19491999999999995,90.9
609,2003-08-01,19.274285714285714,-0.7078996968076466,,0.539175,0.243175,0.296,89.3
610,2003-09-01,19.532380952380954,-0.710333448337685,,0.601175,0.189425,0.41174999999999995,87.7
611,2003-10-01,18.023478260869567,-0.7245353055163042,,0.55702,0.20202,0.355,89.6
612,2003-11-01,17.40105263157895,-0.7353514255077636,,0.5613,0.182075,0.37922500000000003,93.7
613,2003-12-01,16.826363636363638,-0.7462881670274115,,0.625875,0.180225,0.44565,92.6
614,2004-01-01,16.101,-0.7794925409736628,,0.6445000000000001,0.13982,0.5046799999999999,103.8
615,2004-02-01,15.99842105263158,-0.8179923409945342,,0.5126000000000001,0.21987500000000001,0.29272499999999996,94.4
616,2004-03-01,17.687391304347827,-0.8241559231579862,,0.398,0.28875,0.10925,95.8
617,2004-04-01,15.69857142857143,-0.7671758547606782,,0.5554,0.20028,0.35512,94.2
618,2004-05-01,17.705000000000002,-0.6976119611422336,,0.361625,0.37705,-0.015424999999999973,90.2
619,2004-06-01,15.342727272727274,-0.680052235806485,,0.466025,0.23297500000000002,0.23304999999999995,95.6
620,2004-07-01,15.502380952380953,-0.6825214384714033,,0.45830000000000004,0.24135999999999996,0.21694,96.7
621,2004-08-01,16.68409090909091,-0.7069636992015365,,0.364925,0.33525,0.029675,95.9
622,2004-09-01,14.092857142857142,-0.7353235435522008,,0.45946,0.29994,0.15951999999999997,94.2
623,2004-10-01,14.973809523809523,-0.7410011741559106,,0.466075,0.2711,0.19497499999999995,91.7
624,2004-11-01,13.577619047619047,-0.753399731066933,,0.5830500000000001,0.23422500000000002,0.348825,92.8
625,2004-12-01,12.459545454545456,-0.7401488839234555,,0.55706,0.21105999999999997,0.346,97.1
626,2005-01-01,13.437999999999999,-0.7302391097475498,,0.33045,0.3612,-0.03075,95.5
627,2005-02-01,11.708947368421052,-0.7563123328251167,,0.384,0.274025,0.10997499999999998,94.1
628,2005-03-01,13.126363636363635,-0.7259208405143416,,0.3466,0.35476,-0.00816,92.6
629,2005-04-01,14.459047619047618,-0.6811781941786574,,0.27702499999999997,0.383075,-0.10605000000000003,87.7
630,2005-05-01,13.967619047619047,-0.6758636245880705,,0.355375,0.333325,0.02205000000000002,86.9
631,2005-06-01,11.868636363636364,-0.6806952165704472,,0.47024,0.21088,0.2593599999999999,96.0
632,2005-07-01,11.049,-0.6933103468754358,,0.499002,0.19892525,0.30007674999999995,96.5
633,2005-08-01,12.951304347826087,-0.6962318518812787,,0.3825,0.31667500000000004,0.06582499999999995,89.1
634,2005-09-01,12.628095238095238,-0.6414952754556544,,0.3937,0.341,0.052699999999999955,76.9
635,2005-10-01,14.937619047619048,-0.5968815043814845,,0.4103,0.393875,0.01642500000000001,74.2
636,2005-11-01,12.147619047619047,-0.5885635808304083,,0.531325,0.22085,0.310475,81.6
637,2005-12-01,11.26,-0.5671744374035275,,0.45284,0.2585,0.19433999999999998,91.5
638,2006-01-01,12.036,-0.6291732029189945,,0.42269999999999996,0.29614999999999997,0.12655,91.2
639,2006-02-01,12.471052631578948,-0.6842994827540985,,0.42069999999999996,0.33004999999999995,0.09064999999999998,86.7
640,2006-03-01,11.69391304347826,-0.6630448490517582,,0.41932,0.30544000000000004,0.11387999999999994,88.9
641,2006-04-01,11.84736842105263,-0.642986653125207,,0.42217499999999997,0.319725,0.10245,87.4
642,2006-05-01,14.578095238095237,-0.6210201853475412,,0.43305,0.375475,0.05757499999999998,79.1
643,2006-06-01,16.918636363636363,-0.5383313640974714,,0.31282,0.46285999999999994,-0.15003999999999995,84.9
644,2006-07-01,15.325999999999999,-0.5498000132390728,,0.332325,0.45715,-0.12482499999999999,84.7
645,2006-08-01,13.351739130434783,-0.6341164942937467,,0.359,0.3754,-0.01639999999999998,82.0
646,2006-09-01,12.1845,-0.6538713462357967,,0.475025,0.33847499999999997,0.13654999999999995,85.4
647,2006-10-01,11.306363636363637,-0.6923912229645866,,0.48282500000000006,0.361575,0.12125000000000002,93.6
648,2006-11-01,10.817619047619049,-0.7310296757753885,,0.44614000000000004,0.36669999999999997,0.07944,92.1
649,2006-12-01,10.9645,-0.7142628071600172,,0.413375,0.3953,0.018075,91.7
650,2007-01-01,11.0425,-0.7561337180431396,,0.477175,0.310425,0.16674999999999995,96.9
651,2007-02-01,11.155263157894737,-0.764771404401836,,0.484725,0.284775,0.19995,91.3
652,2007-03-01,15.162727272727272,-0.6923168100156663,,0.38395999999999997,0.3771,0.0068600000000000215,88.4
653,2007-04-01,12.933000000000002,-0.6713210068654695,,0.398225,0.363425,0.03479999999999999,87.1
654,2007-05-01,13.297727272727274,-0.596253150705017,,0.361,0.43420000000000003,-0.0732,88.3
655,2007-06-01,14.947619047619046,-0.5272322874981891,,0.400175,0.389175,0.010999999999999973,85.3
656,2007-07-01,17.273333333333333,-0.4311141968630245,,0.43365,0.341075,0.09257499999999998,90.4
657,2007-08-01,25.02608695652174,0.12933926754766717,,0.43088,0.42786,0.0030200000000000214,83.4
658,2007-09-01,22.198947368421056,0.293190055397386,,0.41747500000000004,0.35885,0.058625000000000003,83.4
659,2007-10-01,19.115652173913045,0.0462650466321458,,0.44915,0.33747499999999997,0.11167500000000002,80.9
660,2007-11-01,25.58238095238095,0.43660859044260397,,0.33612000000000003,0.49248000000000003,-0.15635999999999997,76.1
661,2007-12-01,21.651,0.7726342570059486,,0.3853,0.43179999999999996,-0.04650000000000003,75.5
662,2008-01-01,25.816190476190474,0.437084552701274,,0.24972,0.5529,-0.30317999999999995,78.4
663,2008-02-01,25.456,0.49496038952607463,,0.337325,0.44755,-0.11022499999999995,70.8
664,2008-03-01,27.103500000000004,0.8864623423478535,,0.27302499999999996,0.496675,-0.22364999999999996,69.5
665,2008-04-01,21.562727272727273,0.7249805959133622,,0.39875,0.3821,0.016649999999999998,62.6
666,2008-05-01,18.303333333333335,0.3626097639774394,,0.45784,0.32148000000000004,0.13635999999999998,59.8
667,2008-06-01,22.11047619047619,0.44499452737398026,,0.3474,0.47405,-0.12664999999999998,56.4
668,2008-07-01,24.32227272727273,0.5425457646305535,,0.29384,0.50132,-0.20747999999999994,61.2
669,2008-08-01,20.695714285714285,0.5600061812295907,,0.36812500000000004,0.410325,-0.04220000000000002,63.0
670,2008-09-01,30.297619047619047,1.5078405891580315,,0.3189,0.495625,-0.17672499999999994,70.3
671,2008-10-01,61.17739130434782,2.5765565893681055,,0.36324,0.46984000000000004,-0.10660000000000003,57.6
672,2008-11-01,62.66894736842105,2.4655140304113248,,0.34695,0.44465,-0.09770000000000001,55.3
673,2008-12-01,52.35590909090909,2.1636658156080224,,0.332125,0.41775,-0.085625,60.1
674,2009-01-01,44.683,1.629449502730236,,0.30562,0.46134000000000003,-0.15572000000000003,61.2
675,2009-02-01,45.57052631578947,1.5006104119708201,,0.2587,0.48782500000000006,-0.229125,56.3
676,2009-03-01,44.79545454545455,1.5598466163451676,,0.326875,0.5135,-0.18662499999999999,57.3
677,2009-04-01,38.063809523809525,1.2391470106423474,,0.38083999999999996,0.39892,-0.018080000000000002,65.1
678,2009-05-01,31.977999999999998,0.832648660131815,,0.404975,0.40635,-0.0013750000000000012,68.7
679,2009-06-01,29.140454545454546,0.6721394369314675,,0.37035,0.427675,-0.05732499999999997,70.8
680,2009-07-01,26.162727272727274,0.44454484802965705,,0.35940000000000005,0.44020000000000004,-0.08079999999999996,66.0
681,2009-08-01,25.337142857142858,0.178018506450219,,0.42262500000000003,0.39175000000000004,0.030874999999999972,65.7
682,2009-09-01,24.92666666666667,0.044027599564254526,,0.39132500000000003,0.4163,-0.024974999999999976,73.5
683,2009-10-01,24.252272727272725,-0.028343956661305035,,0.40014000000000005,0.37702,0.023120000000000012,70.6
684,2009-11-01,23.788999999999998,-0.08131785652563606,,0.36302500000000004,0.41910000000000003,-0.05607499999999999,67.4
685,2009-12-01,21.239545454545453,-0.0977747910685646,,0.42645999999999995,0.31616,0.11029999999999995,72.5
686,2010-01-01,20.643157894736845,-0.1203745475419288,,0.40859999999999996,0.310825,0.09777499999999997,74.4
687,2010-02-01,22.54,-0.202987233336995,,0.3418,0.374275,-0.03247500000000005,73.6
688,2010-03-01,17.767391304347825,-0.35569537948215046,,0.372275,0.2901,0.08217500000000001,73.6
689,2010-04-01,17.424285714285716,-0.37934380386887023,,0.42424,0.30822,0.11601999999999997,72.2
690,2010-05-01,31.9295,-0.0908623655855764,,0.36715,0.374375,-0.007225000000000051,73.6
691,2010-06-01,29.916363636363634,0.03051528104252335,,0.3712,0.3676,0.003600000000000027,76.0
