,Month_Start,VIX,CFFCI_Risk,High_Yield_Credit_Spread,AAII_Bull,AAII_Bear,AAII_N,UMich
692,2010-07-01,25.565238095238094,-0.14867066386024316,,0.31429999999999997,0.43043999999999993,-0.11613999999999998,67.8
693,2010-08-01,24.74590909090909,-0.27516422497340376,,0.3025,0.40075,-0.09825000000000003,68.9
694,2010-09-01,22.517619047619046,-0.30255427874761776,,0.42612000000000005,0.31018,0.11593999999999997,68.2
695,2010-10-01,20.37333333333333,-0.35628721824956544,,0.49245,0.25335,0.23909999999999995,67.7
696,2010-11-01,20.095714285714287,-0.3242108775973265,,0.482975,0.28865,0.19432499999999997,71.6
697,2010-12-01,17.56954545454545,-0.30688857081418897,,0.53566,0.22474,0.31092,74.5
698,2011-01-01,17.3155,-0.38062400761030024,,0.502525,0.2627,0.23982499999999995,74.2
699,2011-02-01,17.43,-0.3963737426189178,,0.460375,0.288725,0.17164999999999997,77.5
700,2011-03-01,20.723478260869566,-0.369376750647493,,0.36160000000000003,0.34328,0.018319999999999996,67.5
701,2011-04-01,16.244,-0.4271172994744016,,0.38975,0.30369999999999997,0.08604999999999995,69.8
702,2011-05-01,16.91142857142857,-0.4338383215389102,,0.296325,0.3752,-0.07887499999999997,74.3
703,2011-06-01,19.153181818181817,-0.3642305275023385,,0.31873999999999997,0.37956,-0.060820000000000006,71.5
704,2011-07-01,19.2275,-0.277000321161492,,0.39695,0.2899,0.10704999999999999,63.7
705,2011-08-01,35.02913043478261,-0.05063808382058705,,0.331475,0.438525,-0.10704999999999995,55.8
706,2011-09-01,36.53,0.12538312481930078,,0.31436000000000003,0.41753999999999997,-0.10317999999999994,59.5
707,2011-10-01,32.829047619047614,0.13840415595983901,,0.38495,0.354175,0.030774999999999997,60.8
708,2011-11-01,31.94190476190476,0.16031713734860048,,0.398875,0.308725,0.09014999999999998,63.7
709,2011-12-01,25.047619047619047,0.14444254446376825,,0.37223,0.333764,0.038466,69.9
710,2012-01-01,20.228,-0.038457716852336524,,0.4841185,0.19215,0.29196849999999996,75.0
711,2012-02-01,18.4205,-0.20872594869887925,,0.45462749999999996,0.2485075,0.20611999999999997,75.3
712,2012-03-01,16.167272727272728,-0.277162466866677,,0.4347036,0.2726326,0.162071,76.2
713,2012-04-01,17.823,-0.25169453010679577,,0.3128345,0.35149474999999997,-0.03866025000000001,76.4
714,2012-05-01,21.001818181818184,-0.18507004528759274,,0.28572960000000003,0.39439199999999996,-0.10866239999999996,79.3
715,2012-06-01,21.13095238095238,-0.16371020128373898,,0.3076135,0.40447525,-0.09686175,73.2
716,2012-07-01,17.562380952380952,-0.2678189495670815,,0.28292525,0.382436,-0.09951074999999998,72.3
717,2012-08-01,15.689565217391305,-0.36889192312815017,,0.36088139999999996,0.297723,0.06315839999999996,74.3
718,2012-09-01,15.284736842105264,-0.4557145132467745,,0.35779325,0.34072475,0.017068499999999976,78.3
719,2012-10-01,16.276190476190475,-0.5169091509327898,,0.305855,0.399267,-0.09341199999999995,82.6
720,2012-11-01,16.701904761904764,-0.545703753355823,,0.3596022,0.4097124,-0.05011019999999994,82.7
721,2012-12-01,17.3445,-0.5509974661036322,,0.44064575,0.29925575,0.14138999999999996,72.9
722,2013-01-01,13.505238095238095,-0.5701303208991517,,0.458974,0.27803680000000003,0.1809372,73.8
723,2013-02-01,14.072631578947368,-0.5812551425544352,,0.38799425,0.318463,0.06953124999999995,77.6
724,2013-03-01,13.0315,-0.5789769750834278,,0.384538,0.33131475,0.05322324999999997,78.6
725,2013-04-01,13.967272727272727,-0.5831810853499955,,0.27485525,0.424217,-0.14936175,76.4
726,2013-05-01,13.493636363636364,-0.573985091793053,,0.39041380000000003,0.2878188,0.10259499999999996,84.5
727,2013-06-01,17.2715,-0.4951941491548372,,0.32543775,0.34668175,-0.021243999999999923,84.1
728,2013-07-01,13.974545454545455,-0.4851772721506045,,0.45945525,0.2148865,0.24456875,85.1
729,2013-08-01,14.21,-0.5202916700667166,,0.34423940000000003,0.30683439999999995,0.03740499999999998,82.1
730,2013-09-01,14.692000000000002,-0.5384856927901922,,0.4055305,0.29036525,0.11516524999999997,77.5
731,2013-10-01,15.407826086956522,-0.5991442276097048,,0.43922439999999996,0.2552288,0.18399559999999995,73.2
732,2013-11-01,12.924000000000001,-0.6750368278752898,,0.41593775,0.2675245,0.1484132499999999,75.1
733,2013-12-01,14.192380952380953,-0.6903614640238113,,0.466051,0.240428,0.22562299999999996,82.5
734,2014-01-01,14.24095238095238,-0.6819236767542536,,0.3920048,0.2645442,0.12746059999999998,81.2
735,2014-02-01,15.47,-0.6956828879751702,,0.37483625,0.26920125,0.10563499999999998,81.6
736,2014-03-01,14.836666666666666,-0.7250096862170913,,0.3744845,0.2705145,0.10396999999999995,80.0
737,2014-04-01,14.19809523809524,-0.7379870940786705,,0.31388475,0.30291475,0.010970000000000025,84.1
738,2014-05-01,12.475238095238096,-0.7530905859973338,,0.3162746,0.26065119999999997,0.05562339999999999,81.9
739,2014-06-01,11.541428571428572,-0.7700219889881408,,0.39147225,0.22172975,0.1697425,82.5
740,2014-07-01,12.296363636363635,-0.7469951339465928,,0.33852479999999996,0.281159,0.0573658,81.8
741,2014-08-01,13.491904761904761,-0.710376440063919,,0.42182425,0.2701725,0.15165174999999997,82.5
742,2014-09-01,13.466666666666667,-0.6801927511224816,,0.42282975,0.2544495,0.16838024999999998,84.6
743,2014-10-01,18.058695652173913,-0.6339504207700027,,0.4340312,0.2782986,0.15573259999999997,86.9
744,2014-11-01,13.413157894736841,-0.6622053146258235,,0.529705,0.19744925,0.33225574999999996,88.8
745,2014-12-01,16.292272727272728,-0.6381244063989863,,0.443434,0.235059,0.20837499999999998,93.6
746,2015-01-01,19.1195,-0.5686757015342481,,0.44033059999999996,0.2433688,0.19696179999999996,98.1
747,2015-02-01,15.90421052631579,-0.555593569364784,,0.41971975,0.227326,0.19239374999999997,95.4
748,2015-03-01,14.812727272727273,-0.5842931487277677,,0.34247249999999996,0.26156050000000003,0.08091199999999993,93.0
749,2015-04-01,13.494761904761905,-0.6019995251739982,,0.31694100000000003,0.24805799999999997,0.06888299999999994,95.9
750,2015-05-01,13.3385,-0.5904665221632179,,0.26503575,0.25834025,0.0066954999999999255,90.7
751,2015-06-01,14.339545454545457,-0.5816002764871685,,0.27085325,0.282957,-0.012103750000000024,96.1
752,2015-07-01,14.352272727272727,-0.5864488119928514,,0.2699508,0.3076198,-0.037668999999999994,93.1
753,2015-08-01,19.42809523809524,-0.5566724364004837,,0.28522625,0.34852,-0.06329374999999995,91.9
754,2015-09-01,24.377142857142857,-0.5310272020311205,,0.3310465,0.311269,0.019777499999999948,87.2
755,2015-10-01,16.789545454545454,-0.6082385615809527,,0.3497382,0.279727,0.07001120000000001,90.0
756,2015-11-01,16.21,-0.6654206946064758,,0.34100400000000003,0.24547075000000002,0.09553325,91.3
757,2015-12-01,18.025454545454547,-0.6130379726479505,,0.2666368,0.2911416,-0.0245048,92.6
758,2016-01-01,23.717894736842105,-0.5608742113050824,,0.22836800000000002,0.43114125000000003,-0.20277324999999996,92.0
759,2016-02-01,22.517,-0.5651282358566427,,0.26385225,0.38158225,-0.11772999999999996,91.7
760,2016-03-01,15.84909090909091,-0.5974013494954455,,0.3205868,0.2599126,0.06067419999999997,91.0
761,2016-04-01,14.300476190476191,-0.5890480113531877,,0.3020285,0.24719724999999998,0.05483124999999997,89.0
762,2016-05-01,14.852857142857141,-0.570661406239109,,0.1995705,0.312794,-0.11322349999999998,94.7
763,2016-06-01,17.774545454545457,-0.5503478043251893,,0.2684574,0.3260622,-0.0576048,93.5
764,2016-07-01,13.1585,-0.5201400125161368,,0.336497,0.26551425,0.07098274999999996,90.0
765,2016-08-01,12.399565217391304,-0.47704750195467904,,0.31517225,0.27381925,0.041353,89.8
766,2016-09-01,14.21952380952381,-0.4506982714175292,,0.2702214,0.3426308,-0.07240939999999998,91.2
767,2016-10-01,14.585238095238097,-0.47078496343182724,,0.25690175,0.33377975,-0.076878,87.2
768,2016-11-01,15.236190476190476,-0.5041887719130942,,0.3976805,0.2807605,0.11691999999999995,93.8
769,2016-12-01,12.472380952380954,-0.5106424491888406,,0.44345939999999995,0.27762159999999997,0.16583779999999998,98.2
770,2017-01-01,11.6085,-0.5033024596483819,,0.3960595,0.29591925,0.10014024999999994,98.5
771,2017-02-01,11.530526315789475,-0.4982605589299345,,0.35038274999999997,0.31624975,0.034132999999999976,96.3
772,2017-03-01,11.89782608695652,-0.5084112398174488,,0.3291478,0.3774188,-0.04827099999999998,96.9
773,2017-04-01,13.136315789473684,-0.5418110827947773,,0.30257225,0.36853425,-0.065962,97.0
774,2017-05-01,10.862272727272726,-0.6163235951953158,,0.318788,0.31103949999999997,0.007748500000000023,97.1
775,2017-06-01,10.513636363636364,-0.6525497500905579,,0.313989,0.2926338,0.02135519999999998,95.0
776,2017-07-01,10.2645,-0.6493540362866768,,0.319404,0.274049,0.04535500000000002,93.4
777,2017-08-01,11.975652173913044,-0.6413157657025788,,0.3141026,0.3508318,-0.03672919999999998,96.8
778,2017-09-01,10.437999999999999,-0.632352957646991,,0.36008724999999997,0.284144,0.07594324999999998,95.1
779,2017-10-01,10.125454545454545,-0.6493399256494797,,0.38234175,0.3016615,0.08068024999999993,100.7
780,2017-11-01,10.54047619047619,-0.6896000028577173,,0.381893,0.2950028,0.08689019999999996,98.5
781,2017-12-01,10.2645,-0.70865283995033,,0.46255025,0.27150275,0.19104749999999995,95.9
782,2018-01-01,11.062380952380952,-0.6930090034397425,,0.51998375,0.21511175,0.3048719999999999,95.7
783,2018-02-01,22.464736842105264,-0.5996190103312408,,0.43742375,0.2699345,0.16748925,99.7
784,2018-03-01,19.023809523809526,-0.5147389179601208,,0.3313968,0.27387740000000005,0.05751939999999996,101.4
785,2018-04-01,18.267619047619046,-0.518597749595824,,0.33168875,0.33540675,-0.0037179999999999783,98.8
786,2018-05-01,14.124545454545455,-0.5812857825050598,,0.3443228,0.255753,0.0885698,98.0
787,2018-06-01,13.678095238095239,-0.583419004758001,,0.37719625,0.28852325,0.08867299999999997,98.2
788,2018-07-01,13.147619047619049,-0.5988599942150412,,0.3427275,0.30067049999999995,0.042057000000000025,97.9
789,2018-08-01,12.54695652173913,-0.6696752047210817,,0.3672034,0.28728739999999997,0.07991599999999997,96.2
790,2018-09-01,12.910526315789474,-0.6972532376829775,,0.3564365,0.305692,0.05074449999999998,100.1
791,2018-10-01,19.35217391304348,-0.6507620087178627,,0.34543125,0.34145749999999997,0.003973750000000047,98.6
792,2018-11-01,19.38904761904762,-0.5739704188009026,,0.3468744,0.3765042,-0.02962980000000004,97.5
793,2018-12-01,24.953157894736844,-0.5175010288986375,,0.2881495,0.44240375,-0.15425424999999998,98.3
794,2019-01-01,19.57238095238095,-0.5608573829070307,,0.3488618,0.344928,0.003933799999999961,91.2
795,2019-02-01,15.230526315789474,-0.6540067343616855,,0.3898205,0.23311375,0.15670674999999998,93.8
796,2019-03-01,14.485238095238095,-0.7216312246093455,,0.350777,0.271046,0.07973099999999997,98.4
797,2019-04-01,12.949047619047619,-0.7413682763216467,,0.36598775,0.226629,0.13935874999999998,97.2
798,2019-05-01,16.721818181818183,-0.7340821933975071,4.46,0.3229284,0.3199782,0.002950200000000036,100.0
799,2019-06-01,15.836000000000002,-0.7192079260490968,4.214285714285714,0.27116125,0.35241849999999997,-0.08125724999999995,98.2
800,2019-07-01,13.305909090909092,-0.73522341366354,3.997391304347826,0.3360935,0.3012965,0.034796999999999925,98.4
801,2019-08-01,18.97909090909091,-0.707773266385617,4.293913043478261,0.27207159999999997,0.3980766,-0.12600499999999998,89.8
802,2019-09-01,15.559000000000001,-0.662805449717719,3.9438095238095237,0.3161975,0.3295925,-0.013395000000000028,93.2
803,2019-10-01,15.466521739130435,-0.6618890598405047,4.098260869565218,0.28975739999999994,0.3423184,-0.05256100000000004,95.5
804,2019-11-01,12.5235,-0.7074489067265676,3.8659090909090907,0.37226875000000004,0.27014075000000004,0.10212799999999998,96.8
805,2019-12-01,13.756666666666666,-0.6688728888182398,3.5527272727272727,0.388323,0.24296275,0.14536024999999997,99.3
806,2020-01-01,13.94095238095238,-0.7267627624685049,3.4447826086956526,0.3793974,0.28180259999999996,0.09759479999999998,99.8
807,2020-02-01,19.628947368421052,-0.5907166464381357,3.921904761904762,0.36549625,0.323542,0.041954250000000054,101.0
808,2020-03-01,57.73681818181819,-0.0030479678338854524,7.854090909090909,0.339325,0.48541075,-0.14608574999999996,89.1
809,2020-04-01,41.453809523809525,0.1067911185550001,7.7681818181818185,0.322318,0.4623498,-0.14003179999999996,71.8
810,2020-05-01,30.897000000000002,-0.3644038284856148,7.287272727272727,0.27264175,0.47605949999999997,-0.20341774999999995,72.3
811,2020-06-01,31.119545454545456,-0.5629324746473667,6.066363636363636,0.293333,0.43402075,-0.14068774999999994,78.1
812,2020-07-01,26.840454545454545,-0.6094761062884974,5.699565217391305,0.2528588,0.45847439999999995,-0.20561559999999995,72.5
813,2020-08-01,22.88952380952381,-0.6550682993431962,5.123809523809523,0.28947125,0.42938149999999997,-0.13991024999999996,74.1
814,2020-09-01,27.64761904761905,-0.6374296144031162,5.26,0.278568,0.44152875,-0.16296075,80.4
815,2020-10-01,29.438636363636363,-0.6250550027513944,5.052173913043478,0.3336054,0.372222,-0.03861659999999998,81.8
816,2020-11-01,24.9955,-0.6711197639424668,4.5252380952380955,0.463512,0.27546725,0.18804474999999995,76.9
817,2020-12-01,22.37409090909091,-0.715366030369314,3.8686956521739133,0.4604006,0.2492312,0.2111694,80.7
818,2021-01-01,24.91,-0.7185011768963705,3.608636363636364,0.41799633333333336,0.348379,0.0696173333333333,79.0
819,2021-02-01,23.140526315789476,-0.6896277997056119,3.526190476190476,0.43948624999999997,0.27754075,0.16194549999999996,76.8
820,2021-03-01,21.84304347826087,-0.6789890389796432,3.5473913043478262,0.4739115,0.232538,0.24137349999999996,84.9
821,2021-04-01,17.416190476190476,-0.7069492819051078,3.119545454545454,0.5036216,0.22874819999999998,0.2748734,88.3
822,2021-05-01,19.7605,-0.7438848033036555,3.3338095238095242,0.385716,0.2569855,0.12873049999999997,82.9
823,2021-06-01,16.956818181818182,-0.7733449319810447,3.174545454545455,0.41459175,0.22483750000000002,0.18975424999999996,85.5
824,2021-07-01,17.603333333333335,-0.7643121473491008,3.17304347826087,0.38364159999999997,0.2564656,0.127176,81.2
825,2021-08-01,17.472727272727273,-0.7461819182478335,3.321363636363636,0.36443475000000003,0.32817450000000004,0.03626024999999997,70.3
826,2021-09-01,19.824761904761903,-0.7421708780152892,3.117272727272727,0.3256256,0.35947019999999996,-0.033844600000000044,72.8
827,2021-10-01,17.871428571428574,-0.7111906546221511,3.149090909090909,0.375258,0.31433625,0.060921750000000004,71.7
828,2021-11-01,18.50047619047619,-0.621324482661222,3.2245454545454546,0.40537199999999995,0.282366,0.12300599999999996,67.4
829,2021-12-01,21.354545454545455,-0.5875002487705132,3.1273913043478263,0.2977102,0.3532768,-0.0555666,70.6
830,2022-01-01,23.181,-0.59675285444811,3.2247619047619045,0.25440925,0.4282235,-0.17381425,67.2
831,2022-02-01,25.748421052631578,-0.5172101710338103,3.646,0.233737,0.4399725,-0.20623549999999996,62.8
832,2022-03-01,26.968695652173913,-0.4047517475282245,3.7886956521739132,0.283084,0.3999598,-0.1168758,59.4
833,2022-04-01,24.3735,-0.3548488735209272,3.4863636363636363,0.18964,0.4825605,-0.2929205,65.2
834,2022-05-01,29.313636363636363,-0.26903549645157426,4.487727272727273,0.24253575,0.51445725,-0.2719215,58.4
835,2022-06-01,28.23318181818182,-0.198471923239083,4.87,0.2269338,0.49660960000000004,-0.2696758,50.0
836,2022-07-01,24.995238095238093,-0.234736546071144,5.300909090909091,0.258955,0.45406375,-0.19510874999999994,51.5
837,2022-08-01,22.169565217391302,-0.28905124553957773,4.526521739130435,0.30935999999999997,0.38769975,-0.07833974999999997,58.2
838,2022-09-01,27.34181818181818,-0.1733737537915566,4.985454545454545,0.207594,0.5427044,-0.3351103999999999,58.6
839,2022-10-01,30.005714285714287,-0.133093596617792,4.998095238095238,0.23368125,0.53140375,-0.29772249999999995,59.9
840,2022-11-01,23.29909090909091,-0.20615202150561526,4.676818181818182,0.29491725,0.4009385,-0.10602124999999997,56.7
841,2022-12-01,21.784285714285716,-0.2472977134173806,4.383913043478261,0.24058799999999997,0.4535838,-0.21299579999999999,59.8
842,2023-01-01,20.16904761904762,-0.35306515993647375,4.1463636363636365,0.2596975,0.379159,-0.11946149999999997,64.9
843,2023-02-01,20.1205,-0.36287107064961127,4.2005,0.3079125,0.317408,-0.009495500000000025,66.9
844,2023-03-01,21.644347826086957,-0.2277088426913198,4.691304347826088,0.22176200000000001,0.4588412,-0.2370792,62.0
845,2023-04-01,17.817894736842106,-0.27685632124063775,4.3480952380952385,0.27683275,0.35783075,-0.08099799999999995,63.7
846,2023-05-01,17.63608695652174,-0.3700601052227815,4.688260869565218,0.25937775,0.41385575,-0.154478,59.0
847,2023-06-01,14.003181818181817,-0.3766475894458892,4.294090909090909,0.4071384,0.27809300000000003,0.12904539999999998,64.2
848,2023-07-01,13.932380952380951,-0.3952368491309265,3.9371428571428573,0.45913525,0.2399155,0.21921975,71.5
849,2023-08-01,15.85391304347826,-0.4432021895518925,3.9030434782608694,0.3898664,0.2948348,0.09503160000000001,69.4
850,2023-09-01,15.173333333333332,-0.453094677836629,3.889090909090909,0.33924175,0.33589575,0.0033460000000000018,67.8
851,2023-10-01,18.887727272727272,-0.428718767770014,4.3554545454545455,0.33362075,0.38964925,-0.05602849999999997,63.8
852,2023-11-01,14.01909090909091,-0.4734244518811705,3.985909090909091,0.4095074,0.2976302,0.11187719999999997,61.3
853,2023-12-01,12.7185,-0.5221778015111076,3.411818181818182,0.49465625,0.23170625,0.26294999999999996,69.7
854,2024-01-01,13.388636363636364,-0.5592772277598582,3.391739130434783,0.441985,0.2513035,0.1906815,79.0
855,2024-02-01,13.980476190476189,-0.564477482052805,3.3600000000000003,0.4620748,0.2428122,0.21926259999999997,76.9
856,2024-03-01,13.7875,-0.5481481108580328,3.0359090909090907,0.47708525,0.233226,0.24385924999999997,79.4
857,2024-04-01,16.137727272727275,-0.5350313517911447,3.227272727272727,0.402845,0.28540350000000003,0.11744149999999998,77.2
